Name,URL,Description
facebook,https://www.facebook.com/,facebook
facebook,https://www.facebook.com/?sk=welcome,facebook_welcome
facebook,https://www.facebook.com/?sk=friends,facebook_friends
facebook,https://www.facebook.com/friends,facebook_friends_2
facebook,https://www.facebook.com/groups/feed/,facebook_feed
facebook,https://www.facebook.com/groups/catdefinition.gr,facebook_catedefinition
facebook,https://www.facebook.com/groups/catdefinition.gr/announcements,facebook_catedefinition_announcements
facebook,https://www.facebook.com/groups/catdefinition.gr/members,facebook_catedefinition_members
facebook,https://www.facebook.com/groups/catdefinition.gr/events,facebook_catedefinition_events
facebook,https://www.facebook.com/groups/catdefinition.gr/media,facebook_catedefinition_media
facebook,https://www.facebook.com/photo/?fbid=873763364791063&set=g.460395244011162,facebook_catedefinition_open_photo
facebook,https://www.facebook.com/profile.php?id=100016464224032,facebook_user_profile
facebook,https://www.facebook.com/login/identify/?ctx=recover&ars=facebook_login&from_login_screen=0,facebook_forgot_password
facebook,https://www.facebook.com/settings,facebook_settings
facebook,https://www.facebook.com/profile.php?id=61560605193396&sk=about,facebook_profile_settings
addtoany,https://www.addtoany.com,addtoany
addtoany,https://www.addtoany.com/buttons/,addtoany_buttons
addtoany,https://www.addtoany.com/buttons/customize/,addtoany_buttons_customize
addtoany,https://www.addtoany.com/share,addtoany_share
addtoany,https://www.addtoany.com/buttons/faq/,addtoany_faq
addtoany,https://www.addtoany.com/buttons/api/,addtoany_api
addtoany,https://www.addtoany.com/blog/,addtoany_blog
addtoany,https://www.addtoany.com/contact/,addtoany_contact
addtoany,https://www.addtoany.com/services/,addtoany_services
wikipedia,https://www.wikipedia.org,wikipedia
wikipedia,https://en.wikipedia.org/wiki/Potato,wikipedia_potato
wikipedia,https://en.wikipedia.org/w/index.php?title=Special:CreateAccount&returnto=Potato,wikipedia_create_account
wikipedia,https://en.wikipedia.org/w/index.php?returnto=Potato&title=Special:UserLogin&centralAuthAutologinTried=1&centralAuthError=Not+centrally+logged+in,wikipedia_login
wikipedia,https://en.wikipedia.org/wiki/Main_Page,wikipedia_main_page
wikipedia,https://en.wikipedia.org/wiki/Wikipedia:Contents,wikipedia_contents
wikipedia,https://en.wikipedia.org/wiki/Portal:Current_events,wikipedia_current_events
wikipedia,https://en.wikipedia.org/wiki/Markus_Kullig,wikipedia_random_article
wikipedia,https://en.wikipedia.org/wiki/Wikipedia:About,wikipedia_about
wikipedia,https://en.wikipedia.org/wiki/Wikipedia:Contact_us,wikipedia_contact
wikipedia,https://en.wikipedia.org/wiki/Help:Contents,wikipedia_help
wikipedia,https://en.wikipedia.org/wiki/Help:Introduction,wikipedia_learn_to_edit
wikipedia,https://en.wikipedia.org/wiki/Wikipedia:Community_portal,wikipedia_community_portal
wikipedia,https://en.wikipedia.org/wiki/Special:RecentChanges?hidebots=1&hidecategorization=1&hideWikibase=1&limit=50&days=7&urlversion=2,wikipedia_recent_changes
wikipedia,https://en.wikipedia.org/wiki/Wikipedia:File_upload_wizard,wikipedia_upload_files
wikipedia,https://en.wikipedia.org/w/index.php?title=Special:Homepage&source=personaltoolslink&namespace=4,wikipedia_logged_in
wikipedia,https://en.wikipedia.org/wiki/Special:Watchlist?hidepreviousrevisions=1&hidecategorization=1&hideWikibase=1&limit=250&days=3&urlversion=2,wikipedia_watched_list
wikipedia,https://en.wikipedia.org/wiki/Special:Preferences,wikipedia_preferences
wikipedia,https://en.wikipedia.org/wiki/Special:Notifications,wikipedia_notifications
wikipedia,https://en.wikipedia.org/w/index.php?title=Main_Page&action=info,wikipedia_page_information
